Topic,Growth_Ratio,Recent_Changepoint,Avg_Severity,Risk_Score,Name,Representation,Count
21,3.125,False,1.064102564102564,4.787660256410256,21_tire_tires_gear_wheel,"['tire', 'tires', 'gear', 'wheel', 'assembly', 'maintenance', 'landing', 'main', 'landing gear', 'aircraft']",78
3,1.5221987315010572,True,1.9221590909090909,4.477729194695368,3_smoke_smell_odor_flight,"['smoke', 'smell', 'odor', 'flight', 'cabin', 'fumes', 'attendant', 'flight attendant', 'crew', 'passengers']",1760
12,2.2222222222222223,False,1.240909090909091,3.6010101010101017,12_flaps_flap_edge_landing,"['flaps', 'flap', 'edge', 'landing', 'trailing edge', 'qrh', 'trailing', 'checklist', 'approach', 'position']",220
15,1.5517241379310345,False,1.3317535545023698,2.5849812060794246,15_electrical_alternator_power_failure,"['electrical', 'alternator', 'power', 'failure', 'battery', 'radio', 'gear', 'landing', 'flight', 'redacted']",211
6,1.9458128078817734,False,0.26218097447795824,2.200890356942841,6_gps_flight_jamming_reported,"['gps', 'flight', 'jamming', 'reported', 'aircraft', 'atc', 'frequency', 'navigation', 'data', 'pilot']",862
1,0.9049079754601227,False,1.4330072309655466,1.5532778115564974,1_engine_fuel_flight_landing,"['engine', 'fuel', 'flight', 'landing', 'qrh', 'power', 'cabin', 'maintenance', 'emergency', 'airport']",4702
18,0.9836065573770493,False,0.7698412698412699,1.362217017954723,18_oxygen_o2_mask_crew oxygen,"['oxygen', 'o2', 'mask', 'crew oxygen', 'bottle', 'crew', 'psi', 'maintenance', 'valve', 'oxygen mask']",126
2,0.6624055781522371,False,1.376502732240437,1.1183071222411676,2_gear_landing_aircraft_nose,"['gear', 'landing', 'aircraft', 'nose', 'gate', 'ramp', 'left', 'runway', 'brake', 'right']",3660
0,0.6485812285625195,False,1.0606470958069352,0.9925391267973848,0_aircraft_runway_approach_traffic,"['aircraft', 'runway', 'approach', 'traffic', 'controller', 'altitude', 'flight', 'pilot', 'atc', 'feet']",20677
8,0.8923884514435696,False,0.20765027322404372,0.9850408043256887,8_taxiway_runway_taxi_lights,"['taxiway', 'runway', 'taxi', 'lights', 'airport', 'markings', 'signage', 'ramp', 'diagram', 'hold']",549
7,0.5461393596986818,False,1.4541139240506329,0.9432137834036569,7_drone_feet_reported_object,"['drone', 'feet', 'reported', 'object', 'uav', 'uas', 'ft', 'balloon', 'aircraft', 'flying']",632
9,0.7838479809976248,False,0.20052770448548812,0.8624395991451439,9_hazmat_cargo_goods_dangerous goods,"['hazmat', 'cargo', 'goods', 'dangerous goods', 'dangerous', 'load', 'bags', 'dg', 'loaded', 'ramp']",379
4,0.5077262693156733,False,0.6448215330602691,0.6714226849932251,4_maintenance_mel_aircraft_mechanic,"['maintenance', 'mel', 'aircraft', 'mechanic', 'flight', 'engine', 'maintenance control', 'inspection', 'control', 'technician']",1709
19,0.49180327868852464,False,0.49206349206349204,0.6128024980483997,19_cargo_aircraft_ramp_mount,"['cargo', 'aircraft', 'ramp', 'mount', 'safety', 'carts', 'ipad', 'belt', 'cart', 'nose']",126
11,0.4411764705882353,False,0.6827309236947792,0.5917788802267895,11_lights_laser_light_bright,"['lights', 'laser', 'light', 'bright', 'runway', 'lighting', 'night', 'airport', 'tower', 'landing']",249
13,0.4635761589403974,False,0.3055555555555556,0.5344002943340692,13_battery_lithium_batteries_lithium ion,"['battery', 'lithium', 'batteries', 'lithium ion', 'ion', 'cargo', 'bag', 'passenger', 'lithium batteries', 'ion batteries']",216
17,0.4132231404958678,False,0.2706766917293233,0.46914807680357923,17_safety_flight_covid19_life,"['safety', 'flight', 'covid19', 'life', 'company', 'work', 'maintenance', 'attendant', 'equipment', 'flight attendant']",133
16,0.3448275862068965,False,0.47297297297297297,0.4263746505125815,16_ice_dry ice_dry_deice,"['ice', 'dry ice', 'dry', 'deice', 'deicing', 'fluid', 'icing', 'crew', 'snow', 'wing']",148
22,0.24390243902439024,False,1.2876712328767124,0.4009355162044771,22_tks_fluid_mask_tks fluid,"['tks', 'fluid', 'mask', 'tks fluid', 'flight', 'air', 'cockpit', 'oxygen', 'fumes', 'o2']",73
5,0.28216704288939054,False,0.7974504249291785,0.39467415701596764,5_flight_door_passenger_attendant,"['flight', 'door', 'passenger', 'attendant', 'flight attendant', 'passengers', 'seat', 'crew', 'captain', 'attendants']",1412
14,0.26315789473684204,False,0.3744075829383886,0.31242205038663,14_day_hours_fatigue_sleep,"['day', 'hours', 'fatigue', 'sleep', 'duty', 'time', 'flight', 'rest', 'trip', 'hour']",211
20,0.17857142857142855,False,0.18032786885245902,0.19467213114754095,20_speed_restriction_speed restriction_knots,"['speed', 'restriction', 'speed restriction', 'knots', '280', '250', 'star', 'restrictions', 'arrival', 'kts']",122
10,0.0,True,0.6702127659574468,0.0,10_mask_face_passenger_wearing,"['mask', 'face', 'passenger', 'wearing', 'wear', 'policy', 'face mask', 'masks', 'flight', 'mask policy']",282
23,0.0,False,0.813953488372093,0.0,23_runway_landing_braking_short,"['runway', 'landing', 'braking', 'short', 'runways', 'flaps', 'dip', 'aircraft', 'braking action', 'rubber']",43
24,0.0,False,0.05714285714285714,0.0,24_ipad_headsets_app_company,"['ipad', 'headsets', 'app', 'company', 'use', 'paper', 'faa', 'expiration', 'covid', 'new']",35
25,0.0,False,0.8333333333333334,0.0,25_airport_visual_sectional_chart,"['airport', 'visual', 'sectional', 'chart', 'terrain', 'feet', 'lake', 'towers', 'runway', 'vasi']",12
26,0.0,False,0.0,0.0,26_frequency_monitor_monitor frequency_prm,"['frequency', 'monitor', 'monitor frequency', 'prm', 'ctaf', 'sfra', 'tower', 'lighting', 'ils prm', 'pcl']",12
27,0.0,False,0.42857142857142855,0.0,27_seat_pilot_new_fly aircraft,"['seat', 'pilot', 'new', 'fly aircraft', 'displays', 'training', 'captain', 'fly', 'pilots', 'safety']",7
28,0.0,False,1.2,0.0,28_contractor_tractors_employees_ground,"['contractor', 'tractors', 'employees', 'ground', 'safety', 'hoist', 'life', 'worker', 'power cable', 'employee']",5
29,0.0,False,0.75,0.0,29_tracking_leak_reinspection_valve,"['tracking', 'leak', 'reinspection', 'valve', 'inspection', 'item', 'repetitive', 'maintenance', 'tank', 'specifications']",4
